"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","Method Description","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"05/24/2024","AQS","160090010","3","1.5","ug/m3 LC","8","St. Maries","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","16","Idaho","009","Benewah","47.316576569","-116.571281045"
"05/25/2024","AQS","160090010","3","2.9","ug/m3 LC","16","St. Maries","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","16","Idaho","009","Benewah","47.316576569","-116.571281045"
"05/26/2024","AQS","160090010","3","1.3","ug/m3 LC","7","St. Maries","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","16","Idaho","009","Benewah","47.316576569","-116.571281045"
"05/27/2024","AQS","160090010","3","1.3","ug/m3 LC","7","St. Maries","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","16","Idaho","009","Benewah","47.316576569","-116.571281045"
"05/28/2024","AQS","160090010","3","2.9","ug/m3 LC","16","St. Maries","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","16","Idaho","009","Benewah","47.316576569","-116.571281045"
"05/29/2024","AQS","160090010","3","2.3","ug/m3 LC","13","St. Maries","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","16","Idaho","009","Benewah","47.316576569","-116.571281045"
"05/30/2024","AQS","160090010","3","3.2","ug/m3 LC","18","St. Maries","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","16","Idaho","009","Benewah","47.316576569","-116.571281045"
"05/31/2024","AQS","160090010","3","2.7","ug/m3 LC","15","St. Maries","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","16","Idaho","009","Benewah","47.316576569","-116.571281045"
"06/01/2024","AQS","160090010","3","8.2","ug/m3 LC","46","St. Maries","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","16","Idaho","009","Benewah","47.316576569","-116.571281045"
"06/02/2024","AQS","160090010","3","8.1","ug/m3 LC","45","St. Maries","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","16","Idaho","009","Benewah","47.316576569","-116.571281045"
"06/03/2024","AQS","160090010","3","3.1","ug/m3 LC","17","St. Maries","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","16","Idaho","009","Benewah","47.316576569","-116.571281045"
"06/04/2024","AQS","160090010","3","3","ug/m3 LC","17","St. Maries","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","16","Idaho","009","Benewah","47.316576569","-116.571281045"
"06/05/2024","AQS","160090010","3","2.2","ug/m3 LC","12","St. Maries","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","16","Idaho","009","Benewah","47.316576569","-116.571281045"
"06/06/2024","AQS","160090010","3","3.2","ug/m3 LC","18","St. Maries","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","16","Idaho","009","Benewah","47.316576569","-116.571281045"
"06/07/2024","AQS","160090010","3","4.9","ug/m3 LC","27","St. Maries","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","16","Idaho","009","Benewah","47.316576569","-116.571281045"
"06/08/2024","AQS","160090010","3","6.1","ug/m3 LC","34","St. Maries","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","16","Idaho","009","Benewah","47.316576569","-116.571281045"
"06/09/2024","AQS","160090010","3","7.4","ug/m3 LC","41","St. Maries","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","16","Idaho","009","Benewah","47.316576569","-116.571281045"
"06/10/2024","AQS","160090010","3","5.5","ug/m3 LC","31","St. Maries","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","16","Idaho","009","Benewah","47.316576569","-116.571281045"
"06/11/2024","AQS","160090010","3","5.9","ug/m3 LC","33","St. Maries","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","16","Idaho","009","Benewah","47.316576569","-116.571281045"
"06/12/2024","AQS","160090010","3","5.6","ug/m3 LC","31","St. Maries","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","16","Idaho","009","Benewah","47.316576569","-116.571281045"
"06/13/2024","AQS","160090010","3","5","ug/m3 LC","28","St. Maries","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","16","Idaho","009","Benewah","47.316576569","-116.571281045"
"06/14/2024","AQS","160090010","3","6.1","ug/m3 LC","34","St. Maries","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","16","Idaho","009","Benewah","47.316576569","-116.571281045"
"06/15/2024","AQS","160090010","3","2.5","ug/m3 LC","14","St. Maries","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","16","Idaho","009","Benewah","47.316576569","-116.571281045"
"06/16/2024","AQS","160090010","3","2.9","ug/m3 LC","16","St. Maries","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","16","Idaho","009","Benewah","47.316576569","-116.571281045"
"06/17/2024","AQS","160090010","3","5.2","ug/m3 LC","29","St. Maries","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","16","Idaho","009","Benewah","47.316576569","-116.571281045"
"06/18/2024","AQS","160090010","3","3.1","ug/m3 LC","17","St. Maries","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","16","Idaho","009","Benewah","47.316576569","-116.571281045"
"06/19/2024","AQS","160090010","3","3.2","ug/m3 LC","18","St. Maries","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","16","Idaho","009","Benewah","47.316576569","-116.571281045"
"06/20/2024","AQS","160090010","3","6.1","ug/m3 LC","34","St. Maries","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","16","Idaho","009","Benewah","47.316576569","-116.571281045"
"06/21/2024","AQS","160090010","3","6.2","ug/m3 LC","34","St. Maries","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","16","Idaho","009","Benewah","47.316576569","-116.571281045"
"06/22/2024","AQS","160090010","3","5.6","ug/m3 LC","31","St. Maries","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","16","Idaho","009","Benewah","47.316576569","-116.571281045"
"06/23/2024","AQS","160090010","3","3.2","ug/m3 LC","18","St. Maries","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","16","Idaho","009","Benewah","47.316576569","-116.571281045"
"06/24/2024","AQS","160090010","3","3.8","ug/m3 LC","21","St. Maries","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","16","Idaho","009","Benewah","47.316576569","-116.571281045"
"06/25/2024","AQS","160090010","3","3","ug/m3 LC","17","St. Maries","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","16","Idaho","009","Benewah","47.316576569","-116.571281045"
"06/26/2024","AQS","160090010","3","4.9","ug/m3 LC","27","St. Maries","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","16","Idaho","009","Benewah","47.316576569","-116.571281045"
"06/27/2024","AQS","160090010","3","1.9","ug/m3 LC","11","St. Maries","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","16","Idaho","009","Benewah","47.316576569","-116.571281045"
"06/28/2024","AQS","160090010","3","2.2","ug/m3 LC","12","St. Maries","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","16","Idaho","009","Benewah","47.316576569","-116.571281045"
"06/29/2024","AQS","160090010","3","1.2","ug/m3 LC","7","St. Maries","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","16","Idaho","009","Benewah","47.316576569","-116.571281045"
"06/30/2024","AQS","160090010","3","3.5","ug/m3 LC","19","St. Maries","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","16","Idaho","009","Benewah","47.316576569","-116.571281045"
"07/01/2024","AirNow","160090010","3","3","ug/m3 LC","17","St. Maries","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","","","16","Idaho","009","Benewah","47.316576569","-116.571281045"
"07/02/2024","AirNow","160090010","3","3.8","ug/m3 LC","21","St. Maries","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","","","16","Idaho","009","Benewah","47.316576569","-116.571281045"
"07/03/2024","AirNow","160090010","3","3.9","ug/m3 LC","22","St. Maries","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","","","16","Idaho","009","Benewah","47.316576569","-116.571281045"
"07/04/2024","AirNow","160090010","3","5.2","ug/m3 LC","29","St. Maries","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","","","16","Idaho","009","Benewah","47.316576569","-116.571281045"
"07/05/2024","AirNow","160090010","3","6.4","ug/m3 LC","36","St. Maries","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","","","16","Idaho","009","Benewah","47.316576569","-116.571281045"
"07/06/2024","AirNow","160090010","3","6.3","ug/m3 LC","35","St. Maries","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","","","16","Idaho","009","Benewah","47.316576569","-116.571281045"
"07/07/2024","AirNow","160090010","3","5.3","ug/m3 LC","29","St. Maries","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","","","16","Idaho","009","Benewah","47.316576569","-116.571281045"
"07/08/2024","AirNow","160090010","3","10.2","ug/m3 LC","53","St. Maries","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","","","16","Idaho","009","Benewah","47.316576569","-116.571281045"
"07/09/2024","AirNow","160090010","3","10","ug/m3 LC","53","St. Maries","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","","","16","Idaho","009","Benewah","47.316576569","-116.571281045"
"07/10/2024","AirNow","160090010","3","13.1","ug/m3 LC","58","St. Maries","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","","","16","Idaho","009","Benewah","47.316576569","-116.571281045"
"07/11/2024","AirNow","160090010","3","9.9","ug/m3 LC","52","St. Maries","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","","","16","Idaho","009","Benewah","47.316576569","-116.571281045"
"07/12/2024","AirNow","160090010","3","7.5","ug/m3 LC","42","St. Maries","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","","","16","Idaho","009","Benewah","47.316576569","-116.571281045"
"07/13/2024","AirNow","160090010","3","7.7","ug/m3 LC","43","St. Maries","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","","","16","Idaho","009","Benewah","47.316576569","-116.571281045"
"07/14/2024","AirNow","160090010","3","8.8","ug/m3 LC","49","St. Maries","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","","","16","Idaho","009","Benewah","47.316576569","-116.571281045"
"07/15/2024","AirNow","160090010","3","6.7","ug/m3 LC","37","St. Maries","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","","","16","Idaho","009","Benewah","47.316576569","-116.571281045"
"07/16/2024","AirNow","160090010","3","10.5","ug/m3 LC","54","St. Maries","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","","","16","Idaho","009","Benewah","47.316576569","-116.571281045"
"07/17/2024","AirNow","160090010","3","13.4","ug/m3 LC","59","St. Maries","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","","","16","Idaho","009","Benewah","47.316576569","-116.571281045"
"07/18/2024","AirNow","160090010","3","17.1","ug/m3 LC","66","St. Maries","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","","","16","Idaho","009","Benewah","47.316576569","-116.571281045"
"07/19/2024","AirNow","160090010","3","11.8","ug/m3 LC","56","St. Maries","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","","","16","Idaho","009","Benewah","47.316576569","-116.571281045"
"07/20/2024","AirNow","160090010","3","12.2","ug/m3 LC","57","St. Maries","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","","","16","Idaho","009","Benewah","47.316576569","-116.571281045"
"07/21/2024","AirNow","160090010","3","16.7","ug/m3 LC","65","St. Maries","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","","","16","Idaho","009","Benewah","47.316576569","-116.571281045"
"07/22/2024","AirNow","160090010","3","25.9","ug/m3 LC","82","St. Maries","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","","","16","Idaho","009","Benewah","47.316576569","-116.571281045"
"07/23/2024","AirNow","160090010","3","23.7","ug/m3 LC","78","St. Maries","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","","","16","Idaho","009","Benewah","47.316576569","-116.571281045"
"07/24/2024","AirNow","160090010","3","25.8","ug/m3 LC","82","St. Maries","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","","","16","Idaho","009","Benewah","47.316576569","-116.571281045"
"07/25/2024","AirNow","160090010","3","21.8","ug/m3 LC","75","St. Maries","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","","","16","Idaho","009","Benewah","47.316576569","-116.571281045"
"07/26/2024","AirNow","160090010","3","19.2","ug/m3 LC","70","St. Maries","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","","","16","Idaho","009","Benewah","47.316576569","-116.571281045"
"07/27/2024","AirNow","160090010","3","18.5","ug/m3 LC","69","St. Maries","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","","","16","Idaho","009","Benewah","47.316576569","-116.571281045"
"07/28/2024","AirNow","160090010","3","18.2","ug/m3 LC","68","St. Maries","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","","","16","Idaho","009","Benewah","47.316576569","-116.571281045"
"07/29/2024","AirNow","160090010","3","16.5","ug/m3 LC","65","St. Maries","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","","","16","Idaho","009","Benewah","47.316576569","-116.571281045"
"07/30/2024","AirNow","160090010","3","8.2","ug/m3 LC","46","St. Maries","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","","","16","Idaho","009","Benewah","47.316576569","-116.571281045"
"07/31/2024","AirNow","160090010","3","3.5","ug/m3 LC","19","St. Maries","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","","","16","Idaho","009","Benewah","47.316576569","-116.571281045"
"08/01/2024","AirNow","160090010","3","7.7","ug/m3 LC","43","St. Maries","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","","","16","Idaho","009","Benewah","47.316576569","-116.571281045"
"08/02/2024","AirNow","160090010","3","15.1","ug/m3 LC","62","St. Maries","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","","","16","Idaho","009","Benewah","47.316576569","-116.571281045"
"08/03/2024","AirNow","160090010","3","20.6","ug/m3 LC","72","St. Maries","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","","","16","Idaho","009","Benewah","47.316576569","-116.571281045"
"08/04/2024","AirNow","160090010","3","16","ug/m3 LC","64","St. Maries","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","","","16","Idaho","009","Benewah","47.316576569","-116.571281045"
"08/05/2024","AirNow","160090010","3","8.6","ug/m3 LC","48","St. Maries","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","","","16","Idaho","009","Benewah","47.316576569","-116.571281045"
"08/06/2024","AirNow","160090010","3","11.1","ug/m3 LC","55","St. Maries","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","","","16","Idaho","009","Benewah","47.316576569","-116.571281045"
"08/07/2024","AirNow","160090010","3","12","ug/m3 LC","56","St. Maries","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","","","16","Idaho","009","Benewah","47.316576569","-116.571281045"
"08/08/2024","AirNow","160090010","3","12.2","ug/m3 LC","57","St. Maries","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","","","16","Idaho","009","Benewah","47.316576569","-116.571281045"
"08/09/2024","AirNow","160090010","3","15","ug/m3 LC","62","St. Maries","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","","","16","Idaho","009","Benewah","47.316576569","-116.571281045"
"08/10/2024","AirNow","160090010","3","15.3","ug/m3 LC","63","St. Maries","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","","","16","Idaho","009","Benewah","47.316576569","-116.571281045"
"08/11/2024","AirNow","160090010","3","18.3","ug/m3 LC","68","St. Maries","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","","","16","Idaho","009","Benewah","47.316576569","-116.571281045"
"08/12/2024","AirNow","160090010","3","13.2","ug/m3 LC","59","St. Maries","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","","","16","Idaho","009","Benewah","47.316576569","-116.571281045"
"08/13/2024","AirNow","160090010","3","9","ug/m3 LC","50","St. Maries","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","","","16","Idaho","009","Benewah","47.316576569","-116.571281045"
"08/14/2024","AirNow","160090010","3","9","ug/m3 LC","50","St. Maries","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","","","16","Idaho","009","Benewah","47.316576569","-116.571281045"
"08/15/2024","AirNow","160090010","3","11.3","ug/m3 LC","55","St. Maries","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","","","16","Idaho","009","Benewah","47.316576569","-116.571281045"
"08/16/2024","AirNow","160090010","3","10.3","ug/m3 LC","53","St. Maries","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","","","16","Idaho","009","Benewah","47.316576569","-116.571281045"
"08/17/2024","AirNow","160090010","3","6","ug/m3 LC","33","St. Maries","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","","","16","Idaho","009","Benewah","47.316576569","-116.571281045"
